"FirstName";"ID"
"Owdkel";5992
"Owe";5993
"Owe";5994
"OwlpupewaR";5995
"oyalf";5996
"oydvi";5997
"oyel";5998
"oyfast";5999
"oyfred";6000
"oygils";6001
"oyjar";6002
"oymund";6003
"oyolf";6004
"oyolv";6005
"oystei";6006
"oyste";6007
"oytjov";6008
"oyu";6009
"oyulf";6010
"oyulv";6011
"oyuv";6012
"oyvald";6013
"oyvard";6014
"oyvi";6015
"oyvind";6016
"oyvin";6017
"ooalfreor";6018
"ooalrIkr";6019
"ooinkArr";6020
"ooinkorr";6021
"Ooin";6022
"ooin";6023
"opvagin";6024
"opvegin";6025
"opyrmiR";6026
"Paal";6027
"Paalmar";6028
"Paaske";6029
"Paavo";6030
"PAi";6031
"Pal";6032
"PAl";6033
"Pall";6034
"PAll";6035
"Palle";6036
"Palmar";6037
"Palme";6038
"Palmer";6039
"PAlna-Toki";6040
"PAlnatoki";6041
"Palne";6042
"Palni";6043
"PAlni";6044
"Pareli";6045
"Parelius";6046
"Paris";6047
"Parker";6048
"Parley";6049
"Parly";6050
"Pascal";6051
"Pasi";6052
"PAske";6053
"Patrekr";6054
"Patric";6055
"Patrice";6056
"Patrich";6057
"Patricio";6058
"Patrick";6059
"Patrik";6060
"Patryk";6061
"Paudor";6062
"Pauel";6063
"Paul";6064
"Paulfin";6065
"Paulhard";6066
"Pauli";6067
"Paulin";6068
"Paulius";6069
"Paulmar";6070
"Paulo";6071
"Paulov";6072
"Paulus";6073
"Paulvi";6074
"Pavel";6075
"Paw";6076
"Pawel";6077
"Pe";6078
"Peary";6079
"Peder";6080
"Pedr";6081
"Pedro";6082
"Peer";6083
"Pehr";6084
"Peik";6085
"Pekka";6086
"Pelle";6087
"Pentti";6088
"Per";6089
"Periander";6090
"Pernelius";6091
"Perry";6092
"Pertti";6093
"Petar";6094
"Pete";6095
"Peter";6096
"Peto";6097
"Petr";6098
"Petri";6099
"Petro";6100
"Petrus";6101
"Petter";6102
"Petur";6103
"Phil";6104
"Philip";6105
"Philipp";6106
"Philippe";6107
"Philippus";6108
"Phillip";6109
"Phillipe";6110
"Phylippus";6111
"Piera";6112
"Pierre";6113
"Piet";6114
"Pieter";6115
"Pio";6116
"Pitter";6117
"Pius";6118
"Polmar";6119
"Pontus";6120
"Pors";6121
"Porse";6122
"Porsi";6123
"Poul";6124
"Povel";6125
"Povl";6126
"Prebe";6127
"Presto";6128
"Primo";6129
"Prince";6130
"Prods";6131
"Pros";6132
"Prosper";6133
"Quenti";6134
"Raci";6135
"RAdgeir";6136
"Radi";6137
"RAdmod";6138
"RAdmund";6139
"RAdorm";6140
"RAdvard";6141
"Rafael";6142
"Raffel";6143
"Raf";6144
"RAg";6145
"RAger";6146
"Ragnar";6147
"Ragne";6148
"Ragnfred";6149
"Ragnfrod";6150
"Ragnhard";6151
"Ragnild";6152
"Ragnor";6153
"Ragnulf";6154
"Ragnulv";6155
"Ragnval";6156
"Ragnvald";6157
"Ragnvall";6158
"Ragnvar";6159
"Ragnvard";6160
"RaiAr";6161
"Raik";6162
"Raiko";6163
"Raimo";6164
"Raimo";6165
"Raimond";6166
"Raimund";6167
"Raine";6168
"Rainer";6169
"Raino";6170
"Ralf";6171
"Ralph";6172
"Ram";6173
"Rami";6174
"Ramo";6175
"Ramond";6176
"RAmund";6177
"Randal";6178
"Randall";6179
"Randar";6180
"Rander";6181
"Randi";6182
"Randinius";6183
"Randinus";6184
"Randmod";6185
"Rando";6186
"Randolf";6187
"Randolph";6188
"Randolv";6189
"Randor";6190
"Randulf";6191
"Randulv";6192
"Randy";6193
"Rane";6194
"Rangvald";6195
"Rani";6196
"Ranstei";6197
"Raoul";6198
"Raphael";6199
"Rasi";6200
"Rasinius";6201
"Rasinus";6202
"Rasma";6203
"Rasman";6204
"Rasme";6205
"Rasme";6206
"Rasmi";6207
"Rasmund";6208
"Rasmus";6209
"Rasofiel";6210
"Rasofield";6211
"Rasofiels";6212
"Rasophiel";6213
"Rassi";6214
"Rassmus";6215
"Raul";6216
"Rauno";6217
"Ravald";6218
"Ravi";6219
"Rav";6220
"Ravnkjell";6221
"Ray";6222
"Raymo";6223
"Raymond";6224
"Raymund";6225
"Rayner";6226
"Real";6227
"Realf";6228
"Redmund";6229
"Redvald";6230
"Regin";6231
"Reginal";6232
"Reginald";6233
"Reginius";6234
"Reginor";6235
"Reginus";6236
"Regis";6237
"Regnor";6238
"Reiar";6239
"ReiAr";6240
"Reid";6241
"Reidalv";6242
"Reidar";6243
"Reider";6244
"Reidmar";6245
"Reidmund";6246
"Reidulf";6247
"Reidulv";6248
"Reiel";6249
"Reier";6250
"Reiert";6251
"Reierth";6252
"Reijo";6253
"Reimar";6254
"Reimer";6255
"Reimert";6256
"Reimerth";6257
"Reimond";6258
"Reimund";6259
"Rein";6260
"Reinald";6261
"Reinar";6262
"Reinart";6263
"Reine";6264
"Reiner";6265
"Reinert";6266
"Reinhard";6267
"Reinhardt";6268
"Reinhart";6269
"Reinhold";6270
"Reinholdt";6271
"Reinholt";6272
"Reino";6273
"Reinold";6274
"Reinulf";6275
"Reinulv";6276
"Reiulf";6277
"Rejar";6278
"Rejer";6279
"Rejert";6280
"Rejmert";6281
"Rejor";6282
"Remi";6283
"Remo";6284
"Remus";6285
"Remy";6286
"Renato";6287
"Rene";6288
"Rene";6289
"Renee";6290
"Rennie";6291
"Renny";6292
"Reno";6293
"Rensius";6294
"Rentius";6295
"Rentsius";6296
"Renzius";6297
"Retsius";6298
"Reube";6299
"Reuel";6300
"Rex";6301
"Reymert";6302
"Reymond";6303
"Reynold";6304
"Rhoar";6305
"Ria";6306
"Ric";6307
"Ricard";6308
"Ricardo";6309
"Rich";6310
"Richard";6311
"Richardt";6312
"Richart";6313
"Rick";6314
"Rickard";6315
"Ricki";6316
"Ricky";6317
"Rico";6318
"Rigmund";6319
"Rignor";6320
"Rikard";6321
"Rikardt";6322
"Rikart";6323
"Rikhard";6324
"Rikhart";6325
"Rikkard";6326
"Rikki";6327
"Rikoll";6328
"Rikolv";6329
"Rikvald";6330
"Ring";6331
"Ringo";6332
"Rio";6333
"Risto";6334
"Riulf";6335
"Riulv";6336
"River";6337
"Rivert";6338
"Roal";6339
"Roald";6340
"Roall";6341
"Roa";6342
"Roar";6343
"Rob";6344
"Robart";6345
"Robbert";6346
"Robbie";6347
"Robbi";6348
"Robby";6349
"Rober";6350
"Robert";6351
"Roberth";6352
"Robertino";6353
"Roberto";6354
"Robertus";6355
"Robin";6356
"Robinso";6357
"Rocco";6358
"Rock";6359
"Rod";6360
"Roddy";6361
"Rode";6362
"Roderick";6363
"Roderik";6364
"Rodgeir";6365
"Rodger";6366
"Rodi";6367
"Rodle";6368
"Rodmar";6369
"Rodmund";6370
"Rodney";6371
"Rodny";6372
"Roe";6373
"Roel";6374
"Rogeir";6375
"Roger";6376
"Rogert";6377
"Rognald";6378
"Rognvaldur";6379
"Rohnny";6380
"Roj";6381
"Rokert";6382
"Rol";6383
"Rola";6384
"Roland";6385
"Rolf";6386
"Roll";6387
"Rolland";6388
"Rollaug";6389
"Rolle";6390
"Rollef";6391
"Rolleif";6392
"Rolleiv";6393
"Rollev";6394
"Rollo";6395
"Rolluv";6396
"Rolly";6397
"Rolv";6398
"Roma";6399
"Romano";6400
"Romar";6401
"Romeo";6402
"Romulus";6403
"Romund";6404
"Ro";6405
"Ronal";6406
"Ronald";6407
"Rones";6408
"Roni";6409
"Ronjus";6410
"Ron";6411
"Ronne";6412
"Ronni";6413
"Ronnie";6414
"Ronnik";6415
"Ronning";6416
"Ronny";6417
"Rony";6418
"Rorek";6419
"Rory";6420
"Rosenius";6421
"Ross";6422
"Rossbjor";6423
"Rosskjell";6424
"Rosvald";6425
"Rowland";6426
"Roy";6427
"Royal";6428
"Royer";6429
"Roymond";6430
"Rube";6431
"Rubert";6432
"Rubin";6433
"Rud";6434
"Rude";6435
"Rudi";6436
"Rudiger";6437
"Rudi";6438
"Rudolf";6439
"Rudolph";6440
"Rudolv";6441
"Rudvald";6442
"Rudy";6443
"Rufus";6444
"Ruhne";6445
"Run";6446
"Runar";6447
"Rune";6448
"Runo";6449
"Runolf";6450
"Runolv";6451
"Rupert";6452
"Rurik";6453
"Russel";6454
"Russell";6455
"Rusta";6456
"Ruste";6457
"Rut";6458
"Rutger";6459
"Rya";6460
"Rynjus";6461
"Ryno";6462
"Saamund";6463
"Saba";6464
"Sabba";6465
"Sabbe";6466
"SAEbjor";6467
"SAEfin";6468
"SAEming";6469
"SAEmund";6470
"SAErek";6471
"SAEvald";6472
"SAEvar";6473
"Safir";6474
"Sakaria";6475
"Sakarias";6476
"Sakarja";6477
"Saki";6478
"Sakkarias";6479
"Sakkeus";6480
"Saksbjor";6481
"Sakse";6482
"Saksulv";6483
"Salamo";6484
"Salemo";6485
"Salm";6486
"Salman";6487
"Salmar";6488
"Salmo";6489
"Salmund";6490
"Salomo";6491
"Salve";6492
"Salvig";6493
"Sam";6494
"Sami";6495
"Sammi";6496
"Sammy";6497
"Samso";6498
"Samuel";6499
"Samund";6500
"SAmund";6501
"Samy";6502
"Sandberg";6503
"Sander";6504
"Sandfred";6505
"Sandfrid";6506
"Sandi";6507
"Sandolv";6508
"Sandor";6509
"Sandov";6510
"Sandro";6511
"Sandrup";6512
"Sandy";6513
"Sanfred";6514
"Sanfrid";6515
"Sannfred";6516
"Santeri";6517
"Santi";6518
"Santino";6519
"Santo";6520
"Saras";6521
"Sari";6522
"Saro";6523
"Sasa";6524
"Sascha";6525
"Sasha";6526
"Saul";6527
"Sauli";6528
"SAve";6529
"SAvi";6530
"Saxe";6531
"Schjonning";6532
"Schonning";6533
"Schot";6534
"Schott";6535
"Scott";6536
"Sea";6537
"Sebastia";6538
"Sebastie";6539
"Sebjor";6540
"Sebulo";6541
"Sedenius";6542
"Sedevard";6543
"Sedinius";6544
"Sedolf";6545
"Sedolv";6546
"Sedor";6547
"Sedrik";6548
"Sedvard";6549
"Sedvart";6550
"Sefanias";6551
"Sefanja";6552
"Sefenias";6553
"Sefin";6554
"Selbjor";6555
"Seldor";6556
"Selius";6557
"Selma";6558
"Selmar";6559
"Selmer";6560
"Selvi";6561
"Selwy";6562
"Sem";6563
"Seme";6564
"Semi";6565
"Seming";6566
"Semjo";6567
"Semmi";6568
"Semming";6569
"Semo";6570
"Semund";6571
"Senor";6572
"Seppo";6573
"Serafi";6574
"Serinius";6575
"Serkve";6576
"Set";6577
"Seth";6578
"Seus";6579
"Seval";6580
"Sevald";6581
"Sevall";6582
"Sevard";6583
"Sevat";6584
"Severi";6585
"Sevre";6586
"Sevri";6587
"Sevri";6588
"Shane";6589
"Shanno";6590
"Shau";6591
"Shaw";6592
"Sid";6593
"Sidenius";6594
"Sidinius";6595
"Sidney";6596
"Sidny";6597
"Siegfred";6598
"Siegfried";6599
"Sigbert";6600
"Sigbjor";6601
"Sigbrand";6602
"Sigfast";6603
"Sigfin";6604
"Sigfred";6605
"Sigfrid";6606
"Sigfried";6607
"Sigfus";6608
"Siggard";6609
"Siggaut";6610
"Sigge";6611
"Siggeir";6612
"Siggurd";6613
"Sigholdt";6614
"Sigholt";6615
"Sigismund";6616
"Sigleif";6617
"Sigleik";6618
"Sigleiv";6619
"Sigmar";6620
"Sigmond";6621
"Sigmu";6622
"Sigmund";6623
"Sigmun";6624
"Signar";6625
"Signor";6626
"Sigrek";6627
"Sigstei";6628
"Sigste";6629
"Sigtor";6630
"Sigtrygg";6631
"Sigur";6632
"Sigurbjor";6633
"Sigurd";6634
"Sigurdur";6635
"Sigval";6636
"Sigvald";6637
"Sigvalde";6638
"Sigvall";6639
"Sigvar";6640
"Sigvard";6641
"Sigvardt";6642
"Sigvart";6643
"Sigvarth";6644
"Sigvat";6645
"Sigve";6646
"Sigved";6647
"Sigvid";6648
"Sikste";6649
"Silas";6650
"Silius";6651
"Silvan ";6652
"Silvander";6653
"Silvano";6654
"Silver";6655
"Silvester";6656
"Silvio";6657
"SimA";6658
"Sima ";6659
"Sime";6660
"Simeo";6661
"Simio";6662
"Simo";6663
"Simo";6664
"Simone";6665
"Simund";6666
"Sindre";6667
"Sindri";6668
"Singdahl";6669
"Singdal";6670
"Singvald";6671
"Singvard";6672
"Sinius";6673
"Sirius";6674
"Sirus";6675
"Siur";6676
"Siver";6677
"Sivert";6678
"Sixtei";6679
"Sixte";6680
"Sixtus";6681
"Sjalg";6682
"Sjarley";6683
"Sjonne";6684
"Sjonning";6685
"Sjovald";6686
"Sjovar";6687
"Sjovar";6688
"Sjovard";6689
"Sjovat";6690
"Sjugurd";6691
"Sjul";6692
"Sjur";6693
"Sjurd";6694
"Skage";6695
"Skak";6696
"Skallagrim";6697
"Skarild";6698
"Skervald";6699
"Skirne";6700
"Skjaldbjor";6701
"Skjalde";6702
"Skjalg";6703
"Skjelluv";6704
"Skjold";6705
"Skjoldulv";6706
"Skjoldvard";6707
"Skjolle";6708
"Skjoller";6709
"Skjollov";6710
"Skjonning";6711
"Skodre";6712
"Skodrif";6713
"Skoll";6714
"Skule";6715
"Skuli";6716
"Sky";6717
"Smed";6718
"SnAEre";6719
"Snare";6720
"Snerre";6721
"Snorre";6722
"Snorri";6723
"Sofian";6724
"Sofus";6725
"Sokrates";6726
"Solan";6727
"Soland";6728
"Solbjor";6729
"Sole";6730
"Solfest";6731
"Solfester";6732
"Solfin";6733
"Solfred";6734
"Solle";6735
"Solleif";6736
"Solleiv";6737
"Solmund";6738
"Solomo";6739
"Solvar";6740
"Solve";6741
"Solve";6742
"Solver";6743
"Solvfester";6744
"Somjo";6745
"Somund";6746
"Sondov";6747
"Sondre";6748
"Sone";6749
"Sonke";6750
"Sonnik";6751
"Sonny";6752
"Sonvis";6753
"Sony";6754
"Sophian";6755
"Sophus";6756
"Sore";6757
"Sor";6758
"Sorve";6759
"Sovre";6760
"Sovri";6761
"Sparre";6762
"Spencer";6763
"Staal";6764
"Staale";6765
"Staffa";6766
"StAl";6767
"StAle";6768
"Sta";6769
"Stanislaus";6770
"Stanislav";6771
"Stanislaw";6772
"Stanley";6773
"Stanly";6774
"Statius";6775
"Stee";6776
"Stefa";6777
"Stefanus";6778
"Steffa";6779
"SteffA";6780
"Steffa";6781
"Steffe";6782
"Stei";6783
"Steina";6784
"Steinar";6785
"Steinbjor";6786
"Steiner";6787
"Steinert";6788
"Steinfin";6789
"Steinfrod";6790
"Steingard";6791
"Steingrim";6792
"Steingrimur";6793
"Steinkjell";6794
"Steinmod";6795
"Stein";6796
"Steinodd";6797
"Steinrod";6798
"Steintor";6799
"Steinulf";6800
"Steinulv";6801
"Stella";6802
"Stellef";6803
"Stellev";6804
"Ste";6805
"Stena";6806
"Stene";6807
"Stener";6808
"Stenert";6809
"Stengrim";6810
"Stenly";6811
"Stenu";6812
"Stepha";6813
"Stephe";6814
"Sterkolv";6815
"Sterkul";6816
"Sterling";6817
"Steva";6818
"Steve";6819
"Steveli";6820
"Steve";6821
"Stevling";6822
"Stewart";6823
"Sti";6824
"Stia";6825
"Stie";6826
"Stig";6827
"Stillaug";6828
"Stille";6829
"Stillev";6830
"Stilloug";6831
"Stillu";6832
"Stilluf";6833
"Stilluv";6834
"Stines";6835
"Stinius";6836
"Stinus";6837
"Stive";6838
"Stoe";6839
"Stoffer";6840
"Stolv";6841
"Stork";6842
"Storker";6843
"Storm";6844
"Stormer";6845
"Stov";6846
"Stromme";6847
"Stuart";6848
"Sture";6849
"Sturla";6850
"Sturlar";6851
"Sturle";6852
"Styrbjor";6853
"Styrch";6854
"Styrk";6855
"Styrkaar";6856
"Styrkar";6857
"StyrkAr";6858
"Styrke";6859
"Styrker";6860
"Styrlaug";6861
"Styrme";6862
"Styrmir";6863
"Sulo";6864
"Sumarle";6865
"Sundre";6866
"Sundvald";6867
"Sundvis";6868
"Sune";6869
"Sunnulv";6870
"Sunny";6871
"Sunvald";6872
"Svale";6873
"Svante";6874
"Svavar";6875
"Svei";6876
"Sveinar";6877
"Sveinbjor";6878
"Sveinke";6879
"Svein";6880
"Sveinov";6881
"Sveinulf";6882
"Sveinulv";6883
"Sveinung";6884
"Sve";6885
"Svend";6886
"Svenke";6887
"Sven";6888
"Svennik";6889
"Svenning";6890
"Svennung";6891
"Sverd";6892
"Sverdrup";6893
"Sverk";6894
"Sverke";6895
"Sverker";6896
"Sverre";6897
"Sverrer";6898
"Swe";6899
"Sydney";6900
"Sylfest";6901
"Sylvan";6902
"Sylvander";6903
"Sylve";6904
"Sylvester";6905
"Sylvfest";6906
"Sylwester";6907
"Synvis";6908
"Sypria";6909
"Syver";6910
"Syveri";6911
"Syvert";6912
"Taale";6913
"Taavi";6914
"Tage";6915
"Tai";6916
"Taj";6917
"TAle";6918
"Tallak";6919
"Talleiv";6920
"Tallev";6921
"Tancred";6922
"Tandrup";6923
"Tanke";6924
"Tankred";6925
"Tao";6926
"Tapani";6927
"Tapio";6928
"Taral";6929
"Tarald";6930
"Taran";6931
"Tarbjor";6932
"Tarek";6933
"Tareq";6934
"Targeir";6935
"Tarhald";6936
"Tarik";6937
"Tarild";6938
"Tariq";6939
"Tarje";6940
"Tarjei";6941
"Tarjer";6942
"Tarkjel";6943
"Tarmo";6944
"TAr";6945
"Tarrald";6946
"Tarry";6947
"Tarvald";6948
"Taylor";6949
"Tebert";6950
"Tebertus";6951
"Ted";6952
"Tedd";6953
"Teddy";6954
"Tedor";6955
"Teemu";6956
"Tegnander";6957
"Teis";6958
"Tell";6959
"Tellef";6960
"Telleiv";6961
"Tellev";6962
"Telli";6963
"Telmar";6964
"Tengel";6965
"Tenny";6966
"Teo";6967
"Teobald";6968
"Teodor";6969
"Teofil";6970
"Teofilus";6971
"Teovald";6972
"Terence";6973
"Teresius";6974
"Terje";6975
"Terjei";6976
"Terjer";6977
"Terkel";6978
"Terkjel";6979
"Termund";6980
"Terrance";6981
"Terrence";6982
"Terry";6983
"Teunis";6984
"Teuvo";6985
"Tevje";6986
"Thage";6987
"Thales";6988
"Tharald";6989
"Thedor";6990
"Theis";6991
"Theo";6992
"Theodor";6993
"Theodore";6994
"Theodorus";6995
"Theophilus";6996
"Therkel";6997
"Thias";6998
"Thies";6999
"Thile";7000
"Thilo";7001
"Thim";7002
"Thin ";7003
"Thinius";7004
"Thobias";7005
"Thode";7006
"Thodor";7007
"Thoger";7008
"Tholf";7009
"Thollef";7010
"Thom";7011
"ThomAEs";7012
"Thomander";7013
"Thomas";7014
"Thomi";7015
"Thommas";7016
"Thommy";7017
"Thonny";7018
"Thony";7019
"Thor";7020
"Thoralf";7021
"Thoralv";7022
"Thorarin";7023
"Thorbei";7024
"Thorbe";7025
"Thorberg";7026
"Thorbjor";7027
"Thord";7028
"Thordar";7029
"Thordur";7030
"Thore";7031
"Thorer";7032
"Thoresius";7033
"Thorfi";7034
"Thorfin";7035
"Thorfred";7036
"Thorgal";7037
"Thorgar";7038
"Thorgard";7039
"Thorge";7040
"Thorgeir";7041
"Thorgels";7042
"Thorger";7043
"Thorgiels";7044
"Thorgilds";7045
"Thorgill";7046
"Thorgils";7047
"Thorgir";7048
"Thorgjels";7049
"Thorgny";7050
"Thorgrim";7051
"Thorgylds";7052
"Thorgyls";7053
"Thorin";7054
"Thorja";7055
"Thorjels";7056
"Thorjus";7057
"Thorkel";7058
"Thorkell";7059
"Thorkil";7060
"Thorkild";7061
"Thorkill";7062
"Thorkjel";7063
"Thorkjell";7064
"Thorlacius";7065
"Thorleif";7066
"Thorleik";7067
"Thorleiv";7068
"Thormod";7069
"Thormund";7070
"Thorodd";7071
"Thorolf";7072
"Thorolv";7073
"Thorry";7074
"Thorschel";7075
"Thorstei";7076
"Thorstein";7077
"Thorste";7078
"Thorulf";7079
"Thorulv";7080
"Thorvald";7081
"Thorvild";7082
"Thov";7083
"Thro";7084
"Thrond";7085
"Thue";7086
"Thure";7087
"Thyge";7088
"Tian";7089
"Tias";7090
"Tiberius";7091
"Tibor";7092
"Tide";7093
"Tideke";7094
"Tidema";7095
"Tidemand";7096
"Tideman";7097
"Tiedeman";7098
"Tilbert";7099
"Tile";7100
"Till";7101
"Tilma";7102
"Tilo";7103
"Tim";7104
"Tima";7105
"Timand";7106
"Timan";7107
"Timian";7108
"Timm";7109
"Timmi";7110
"Timmie";7111
"Timmy";7112
"Timo";7113
"Timofei";7114
"Timo";7115
"Timotei";7116
"Timoteus";7117
"Timotheus";7118
"Timothy";7119
"Tin";7120
"Tinius";7121
"Tino";7122
"Tintin";7123
"Tinus";7124
"Tiostov";7125
"Tito";7126
"Titus";7127
"TjAErand";7128
"Tjalve";7129
"Tjark";7130
"Tjerand";7131
"Tjerrand";7132
"Tjodar";7133
"Tjodbjor";7134
"Tjodgeir";7135
"Tjodolf";7136
"Tjodolv";7137
"Tjodrek";7138
"Tjodvald";7139
"Tjodvard";7140
"Tjoger";7141
"Tjogjei";7142
"Tjojei";7143
"Tjol";7144
"Tjolv";7145
"Tjostel";7146
"Tjoste";7147
"Tjostol";7148
"Tjostolf";7149
"Tjostolf";7150
"Tjostolv";7151
"Tjostolv";7152
"Tjostov";7153
"Tjuguskegg";7154
"Tobias";7155
"Toby";7156
"Todd";7157
"Tode";7158
"Todor";7159
"Toger";7160
"Toivo";7161
"Toke";7162
"Toker";7163
"Tokert";7164
"Tolf";7165
"Tolla";7166
"Tollach";7167
"Tollak";7168
"Tolle";7169
"Tollef";7170
"Tolleif";7171
"Tolleiv";7172
"Tollek";7173
"Tollev";7174
"Tollev";7175
"Tolli";7176
"Tolli";7177
"Tollov";7178
"Tolmar";7179
"Tolv";7180
"Tom";7181
"Toma";7182
"Tomander";7183
"Tomas";7184
"Tomes";7185
"Tomi";7186
"Tomi";7187
"Tomm";7188
"Tommas";7189
"Tommes";7190
"Tommi";7191
"Tommie";7192
"Tommy";7193
"Tomy";7194
"Tonder";7195
"Toni";7196
"Tonius";7197
"Tonne";7198
"Tonnes";7199
"Tonni";7200
"Tonning";7201
"Tonny";7202
"Tony";7203
"Tor";7204
"Torald";7205
"Toralf";7206
"Toralv";7207
"Torar";7208
"Torari";7209
"Torarin";7210
"Torbei";7211
"Torbe";7212
"Torber";7213
"Torberg";7214
"Torbjor";7215
"Torchel";7216
"Torchield";7217
"Tord";7218
"Tordar";7219
"Tordur";7220
"Tore";7221
"Torenius";7222
"Torer";7223
"Toresius";7224
"Torfi";7225
"Torfin";7226
"Torfred";7227
"Torgal";7228
"Torgar";7229
"Torgard";7230
"Torgaut";7231
"Torge";7232
"Torgeir";7233
"Torgels";7234
"Torger";7235
"Torgiels";7236
"Torgil";7237
"Torgilds";7238
"Torgill";7239
"Torgils";7240
"Torgiols";7241
"Torgir";7242
"Torgis";7243
"Torgjelds";7244
"Torgjels";7245
"Torgjer";7246
"Torgjest";7247
"Torgjols";7248
"Torgjuls";7249
"Torgny";7250
"Torgrim";7251
"Torgylds";7252
"Torgyls";7253
"Torhall";7254
"Torin";7255
"Torinus";7256
"Toris";7257
"Torius";7258
"Torja";7259
"Torje";7260
"Torjei";7261
"Torjels";7262
"Torjer";7263
"Torjils";7264
"Torjuls";7265
"Torjus";7266
"Torjus";7267
"Torjyls";7268
"Torkel";7269
"Torkell";7270
"Torkiel";7271
"Torkield";7272
"Torkil";7273
"Torkild";7274
"Torkill";7275
"TorkjAEld";7276
"Torkjel";7277
"Torkjeld";7278
"Torkjell";7279
"Torkjell";7280
"Torlak";7281
"Torlaug";7282
"Torleif";7283
"Torleig";7284
"Torleik";7285
"Torleiv";7286
"Torljot";7287
"Torly";7288
"Tormod";7289
"Tormund";7290
"Tor";7291
"Torner";7292
"Toro";7293
"Torodd";7294
"Torolf";7295
"Torolv";7296
"Tororm";7297
"Torov";7298
"Torre";7299
"Torres";7300
"Torres";7301
"Torris";7302
"Torris";7303
"Torry";7304
"Torstei";7305
"Torstein";7306
"Torste";7307
"Toru";7308
"Torulf";7309
"Torulv";7310
"Toruv";7311
"Torvald";7312
"Torvall";7313
"Torvard";7314
"Torvid";7315
"Torvil";7316
"Torvild";7317
"Torvill";7318
"Torvi";7319
"Torvind";7320
"Tostei";7321
"Toste";7322
"Totto";7323
"Tov";7324
"Tove";7325
"Tovi";7326
"TrAEsmund";7327
"Trausti";7328
"Travis";7329
"Trevor";7330
"Trista";7331
"Troels";7332
"Tro";7333
"Trond";7334
"Tron";7335
"Troy";7336
"True";7337
"Truels";7338
"Truls";7339
"Truma";7340
"Trydrek";7341
"Tryge";7342
"Trygg";7343
"Trygge";7344
"Tryggvald";7345
"Tryggve";7346
"Tryggvi";7347
"Trygvald";7348
"Trygve";7349
"Trym";7350
"Tue";7351
"Tulli";7352
"Tuomas";7353
"Tuomo";7354
"Ture";7355
"Ty";7356
"Tychonius";7357
"Tyge";7358
"Tygo";7359
"Tyke";7360
"Tylaug";7361
"Tyler";7362
"Tyr";7363
"Tyro";7364
"Tyrone";7365
"Udmund";7366
"Udo";7367
"Udvi";7368
"Uffe";7369
"Uldrik";7370
"Ulf";7371
"Ulmar";7372
"Ulric";7373
"Ulrich";7374
"Ulrick";7375
"Ulrik";7376
"Ulv";7377
"Ulvar";7378
"Ulve";7379
"Ulvgard";7380
"Ulvgeir";7381
"Ulvgjest";7382
"Ulvhede";7383
"Ulvljot";7384
"Ulvrek";7385
"Une";7386
"Unnar";7387
"Unnild";7388
"Unnleiv";7389
"Unnulv";7390
"Unnvald";7391
"Unnvar";7392
"Uno";7393
"Unvald";7394
"Urba";7395
"Urbanus";7396
"Urho";7397
"Urpo";7398
"Urs";7399
"Ursi";7400
"Usmund";7401
"Utyrme";7402
"Uv";7403
"Uwe";7404
"VAEino";7405
"VAEino";7406
"VAErner";7407
"Vag";7408
"Vaino";7409
"Vaino";7410
"Vajul";7411
"Valberg";7412
"Valbjor";7413
"Vald";7414
"Valdemar";7415
"Valdo";7416
"Valdor";7417
"Valdus";7418
"Valenti";7419
"Valentinus";7420
"Valeri";7421
"Valerius";7422
"Valfred";7423
"Valgard";7424
"Valgaut";7425
"Valgeir";7426
"Vallenti";7427
"Valmar";7428
"Valter";7429
"Valther";7430
"Valti";7431
"Valtjov";7432
"Valtteri";7433
"Va";7434
"VandrAd";7435
"Vanja";7436
"Vardju";7437
"Vardjuv";7438
"Varg";7439
"Vaste";7440
"Vebjor";7441
"Vebrand";7442
"Vedel";7443
"Vefrod";7444
"Vegar";7445
"Vegard";7446
"Vegeir";7447
"Vegger";7448
"Vehjelm";7449
"Veijo";7450
"Veikko";7451
"Veiko";7452
"Veino";7453
"Veit";7454
"Veiuld";7455
"Veiulf";7456
"Vekjell";7457
"Veleik";7458
"Veleiv";7459
"Velek";7460
"Veli";7461
"Velik";7462
"Veljor";7463
"Velle";7464
"Vellek";7465
"Vellem";7466
"Vellik";7467
"Vellum";7468
"Veme";7469
"Vemme";7470
"Vemmu";7471
"Vemmund";7472
"Vemu";7473
"Vemund";7474
"Vendel";7475
"Verald";7476
"Vermund";7477
"Ver";7478
"Verner";7479
"Vernik";7480
"Vesa";7481
"Vesete";7482
"Veslefrikk";7483
"Vessel";7484
"Vestar";7485
"Vestei";7486
"Vete";7487
"Vetle";7488
"Vette";7489
"Vexel";7490
"Via";7491
"Viar";7492
"Vibjor";7493
"Victor";7494
"Vidar";7495
"Vidbjor";7496
"Vide";7497
"Vidku";7498
"Vidkun";7499
"Vier";7500
"Vigar";7501
"Vigbjor";7502
"Viger";7503
"Vigfast";7504
"Vigfus";7505
"Vigger";7506
"Viggo";7507
"Vigkvat";7508
"Viglaug";7509
"Vigleif";7510
"Vigleik";7511
"Vigleiv";7512
"Vigmund";7513
"Vigo";7514
"VigrAd";7515
"Vigstei";7516
"Vigulf";7517
"Vigulv";7518
"Vigvald";7519
"Viking";7520
"Viktor";7521
"Vilbert";7522
"Vilbjor";7523
"Vilfred";7524
